0, 0.2696629213483146, 2.306739584917323
5, 0.2696629213483146, 1.940053371731257
10, 0.4943820224719101, 1.8516878124594167
15, 0.449438202247191, 1.823597575939381
20, 0.4606741573033708, 1.808480771894714
25, 0.46629213483146065, 1.7961643643535807
30, 0.4943820224719101, 1.7841958100168853
35, 0.5168539325842697, 1.7719145646854009
40, 0.5786516853932584, 1.7591160072633445
45, 0.6067415730337079, 1.7457224925039514
50, 0.6179775280898876, 1.731697696560073
55, 0.6404494382022472, 1.7170232337734048
60, 0.6685393258426966, 1.7016916475294281
65, 0.6797752808988764, 1.685703724352135
