Iteration,Accuracy,J,F1
0,0.11364538203752353,0.32745964207331046,0.13279765581150682
5,0.1051276510683681,0.1861970949092475,0.12490481174719686
10,0.10389205242145638,0.11461246731416551,0.16806437436567245
15,0.08665973913144923,0.07141466294171366,0.1481819834338522
20,0.11913874537700385,0.046011067926363725,0.18911504238769966
25,0.10034943007752019,0.032307212731140254,0.18996567750379356
30,0.0806267976938333,0.026629260491921776,0.09094078911390956
35,0.09028550330721989,0.0260821227456284,0.08378462532720686
40,0.09267317976312862,0.02705970037691989,0.10383623618873673
45,0.09028550330721989,0.0290323429695936,0.10983462049223422
50,0.09028550330721989,0.030806857963562844,0.10983462049223422
55,0.0902698939029212,0.03251199484193223,0.10723600035891409
60,0.0902698939029212,0.0343454292837372,0.11227032160238437
65,0.0902698939029212,0.03475616129128683,0.11455768176659638
70,0.0902698939029212,0.03656190642931866,0.11670964153251151
75,0.0902698939029212,0.03718753797471854,0.11670964153251151
80,0.0902698939029212,0.038774484984570146,0.030853562602244974
85,0.0902698939029212,0.03972573135541512,0.030853562602244974
90,0.0902698939029212,0.040423877032772275,0.030853562602244974
95,0.07687887703540788,0.041845812622080085,0.0962864613320705
100,0.07687887703540788,0.04228351590414857,0.0962864613320705
105,0.07687887703540788,0.043579868940626994,0.0962864613320705
110,0.07687887703540788,0.04440931983531713,0.0962864613320705
115,0.07687887703540788,0.04555985128983794,0.0962864613320705
120,0.07687887703540788,0.0472824133633277,0.0962864613320705
125,0.07687887703540788,0.04783287557977741,0.0962864613320705
130,0.07460569091661491,0.04923665603909228,0.07970918575200836
135,0.07460569091661491,0.050126099640646335,0.07970918575200836
140,0.07460569091661491,0.05163125048635488,0.07970918575200836
145,0.0801678904540041,0.05350757860404665,0.052840566557330874
150,0.07542540815052981,0.054113832063084656,0.11452029851054776
155,0.09040603055521439,0.05573446470331862,0.10691250085024538
160,0.11833278597076459,0.05709134463361196,0.13541367067519827
165,0.10743829245214268,0.05885309227634441,0.10878752550543183
170,0.1362997385164923,0.06069125290003382,0.13512603631930367
175,0.13622828780783927,0.06197823881646462,0.1298721542256126
180,0.13622828780783927,0.06395149955289064,0.1298721542256126
185,0.13726908239142954,0.0656114559888984,0.12866118897801837
190,0.14916243571397395,0.06754109512223938,0.13608440264023922
195,0.16991783588851658,0.06955820531441345,0.12968061994548222
200,0.16430635721336756,0.07155717283074743,0.11870349660748353
205,0.16908344056920901,0.07370006688996891,0.1249954507959156
