Iteration,Accuracy,J,F1
0,0.6052875695732839,1.5206859701660416,0.6402089629030018
1,0.5864448051948052,1.5911611378986406,0.6562005094248711
2,0.6030844155844156,1.4560024978434027,0.6043673545930206
3,0.6144480519480519,1.3512723210273914,0.608597558776051
4,0.6530032467532467,1.251788098639547,0.5741560823452428
5,0.7061688311688311,1.1663433536802825,0.6012885341298317
6,0.7374188311688312,1.1057594659546588,0.6759869226214857
7,0.8031655844155845,1.0435844635613005,0.7089973552343051
8,0.8762175324675324,0.9929353114064985,0.8065992895105402
9,0.8835227272727273,0.9578134916242742,0.864899387578317
10,0.887987012987013,0.9191934044069308,0.8626713288950698
11,0.8920454545454545,0.8852121205365672,0.9227454676438247
12,0.8920454545454545,0.8666793980787401,0.9188895880729948
13,0.8940746753246753,0.8414152394050204,0.9182125508785214
14,0.8944805194805194,0.8186616272478833,0.915871147260274
15,0.8948863636363636,0.8067246398084441,0.9131277100082551
16,0.8952922077922078,0.7902251314217581,0.9133358263790479
17,0.8956980519480519,0.7742589736076693,0.9135489118902224
18,0.8956980519480519,0.763292419682195,0.9135489118902224
19,0.8956980519480519,0.7551567087877331,0.9135489118902224
20,0.8961038961038961,0.7428853419970998,0.9137674417316707
21,0.8956980519480519,0.7357640039832738,0.9099896614112173
22,0.8961038961038961,0.7295552332185102,0.9726027397260274
23,0.8961038961038961,0.7208943131005061,0.9726027397260274
24,0.8961038961038961,0.7147580511929635,0.9726027397260274
25,0.8961038961038961,0.7109212052985314,0.9726027397260274
26,0.8961038961038961,0.7043408047650169,0.9726027397260274
27,0.8961038961038961,0.6996756553140518,0.9726027397260274
28,0.8961038961038961,0.697053403831398,0.9726027397260274
29,0.8961038961038961,0.6919298615332857,0.9726027397260274
30,0.8961038961038961,0.6880308952127012,0.9726027397260274
31,0.8961038961038961,0.6861577844750288,0.9726027397260274
32,0.8961038961038961,0.6828561191789717,0.9726027397260274
33,0.8961038961038961,0.6797624953324747,0.9726027397260274
34,0.8961038961038961,0.6781015825069726,0.9726027397260274
35,0.8961038961038961,0.6754897975446446,0.9726027397260274
36,0.8961038961038961,0.6730578996738796,0.9726027397260274
37,0.8961038961038961,0.6718167355251015,0.9726027397260274
38,0.8961038961038961,0.6696855020373087,0.9726027397260274
39,0.8961038961038961,0.6677328861414652,0.9726027397260274
40,0.8961038961038961,0.6668377069754686,0.9726027397260274
41,0.8961038961038961,0.6650525835481778,0.9726027397260274
42,0.8961038961038961,0.6634712363668364,0.9726027397260274
43,0.8961038961038961,0.66300535088149,0.9726027397260274
44,0.8961038961038961,0.6613007478412997,0.9726027397260274
45,0.8961038961038961,0.6599996395712349,0.9726027397260274
46,0.8961038961038961,0.6598516539789263,0.9726027397260274
47,0.8961038961038961,0.6583980697987726,0.9726027397260274
48,0.8961038961038961,0.6572830201772688,0.9726027397260274
49,0.8961038961038961,0.6571961296919059,0.9726027397260274
50,0.8961038961038961,0.6559496754357407,0.9726027397260274
51,0.8961038961038961,0.6546921607015113,0.9726027397260274
52,0.8961038961038961,0.6548008256632657,0.9726027397260274
53,0.8961038961038961,0.6538786787507415,0.9726027397260274
54,0.8961038961038961,0.6527750351645878,0.9726027397260274
55,0.8961038961038961,0.6526376515788557,0.9726027397260274
56,0.8961038961038961,0.6520885780902593,0.9726027397260274
57,0.8961038961038961,0.651010873142382,0.9726027397260274
58,0.8961038961038961,0.650695139482457,0.9726027397260274
59,0.8961038961038961,0.6505397622086926,0.9726027397260274
60,0.8961038961038961,0.6495779915764579,0.9726027397260274
61,0.8961038961038961,0.6491038755116469,0.9726027397260274
62,0.8961038961038961,0.6490730933473057,0.9726027397260274
63,0.8961038961038961,0.6482287781943982,0.9726027397260274
64,0.8961038961038961,0.6478760245938238,0.9726027397260274
65,0.8961038961038961,0.6477698867823692,0.9726027397260274
66,0.8961038961038961,0.6470127433442656,0.9726027397260274
67,0.8961038961038961,0.6465402172832803,0.9726027397260274
68,0.8961038961038961,0.6466083879698352,0.9726027397260274
69,0.8961038961038961,0.645990757244919,0.9726027397260274
