Iteration,Accuracy,J,F1
0,0.41943257611309226,0.40679619350833157,0.3182103717544796
1,0.4210462570222209,0.36193569958042465,0.3702007006448261
2,0.4121399484318519,0.33909564820832305,0.35606077284136584
3,0.37913950808637736,0.3175204185155365,0.42176503811854194
4,0.32977946081588816,0.298205015178508,0.37655882305291
5,0.27132802701924513,0.28270145563274585,0.3250109018584444
6,0.2309929722430573,0.2680331902934669,0.30286714995874964
7,0.18388159004180024,0.2552606191672641,0.26087531346206316
8,0.08449686569416541,0.24494499815896595,0.17454383270833015
9,0.05335777788466843,0.23543794659119965,0.11241142787827123
10,0.05335777788466843,0.22732595300562985,0.12863890056577648
11,0.05335777788466843,0.22062796333944834,0.12863890056577648
12,0.05335777788466843,0.214793277018007,0.15162492510319348
13,0.05335777788466843,0.20977157684953662,0.15162492510319348
14,0.05871107775639375,0.2054818310279297,0.01662994267986217
15,0.05871107775639375,0.20199452516528174,0.01662994267986217
16,0.05871107775639375,0.19893073614820045,0.01662994267986217
17,0.05871107775639375,0.19632698414666716,0.01662994267986217
18,0.05871107775639375,0.19418112524432424,0.01662994267986217
19,0.05871107775639375,0.19231435458972027,0.01662994267986217
20,0.05871107775639375,0.1908035094390003,0.01662994267986217
21,0.05871107775639375,0.18944410255797786,0.01662994267986217
22,0.05871107775639375,0.18836861492042323,0.01662994267986217
23,0.05871107775639375,0.18760239931622438,0.01662994267986217
24,0.05871107775639375,0.1866733011971455,0.01662994267986217
25,0.05871107775639375,0.18622061140368096,0.01662994267986217
26,0.05871107775639375,0.18602239634056883,0.01662994267986217
27,0.05871107775639375,0.18538228965624653,0.01662994267986217
28,0.05871107775639375,0.18517078518233848,0.01662994267986217
29,0.05871107775639375,0.18526703133341074,0.01662994267986217
30,0.05871107775639375,0.184718233665666,0.01662994267986217
31,0.05871107775639375,0.1850703820766542,0.01662994267986217
32,0.05871107775639375,0.18517156608823965,0.01662994267986217
33,0.05871107775639375,0.18471168372243715,0.01662994267986217
34,0.05871107775639375,0.18535207650076155,0.01662994267986217
35,0.05871107775639375,0.18549118083270058,0.01662994267986217
36,0.05871107775639375,0.18526346929876705,0.01662994267986217
37,0.05871107775639375,0.18608406004724726,0.01662994267986217
38,0.05871107775639375,0.18649061594621338,0.01662994267986217
39,0.05871107775639375,0.18623183123486578,0.01662994267986217
40,0.05871107775639375,0.18717166405013988,0.01662994267986217
41,0.05871107775639375,0.18769585591375204,0.01662994267986217
42,0.05871107775639375,0.18749352246944223,0.01662994267986217
43,0.05871107775639375,0.188401716644135,0.01662994267986217
44,0.05871107775639375,0.18932671508600543,0.01662994267986217
45,0.05871107775639375,0.18903899098735363,0.01662994267986217
46,0.05871107775639375,0.19012789018740234,0.01662994267986217
47,0.05871107775639375,0.19083875499216504,0.01662994267986217
48,0.05871107775639375,0.19056676711143544,0.01662994267986217
49,0.05871107775639375,0.1917186012776054,0.01662994267986217
50,0.05871107775639375,0.19267176394412028,0.01662994267986217
51,0.05871107775639375,0.19238687359171397,0.01662994267986217
52,0.05871107775639375,0.19360826276988197,0.01662994267986217
53,0.05871107775639375,0.19443355372110627,0.01662994267986217
54,0.05871107775639375,0.19469642703185872,0.01662994267986217
55,0.05871107775639375,0.19539692301813325,0.01662994267986217
56,0.05871107775639375,0.19626340691316324,0.01662994267986217
57,0.05871107775639375,0.19686793032067265,0.01662994267986217
