Iteration,Accuracy,J,F1
0,0.15021410535329216,0.44794687220115675,0.14155822723976644
5,0.15339024847875116,0.26225428157184494,0.14988040252052037
10,0.17525756980458654,0.12885504458170255,0.23643996539428505
15,0.15836245620323725,0.05489639906147604,0.28866711591663874
20,0.04803863230205853,0.024892001155508155,0.24335365977606752
25,0.041666666666666685,0.029762729012218707,0.015157618094952268
30,0.041666666666666685,0.03749696747421412,0.015157618094952268
35,0.041666666666666685,0.04157164071427943,0.015157618094952268
40,0.041666666666666685,0.04338115943003776,0.015157618094952268
45,0.041666666666666685,0.04811377841241226,0.015157618094952268
50,0.041666666666666685,0.04892037475102252,0.015157618094952268
55,0.041666666666666685,0.04928668392301835,0.015157618094952268
60,0.041666666666666685,0.04857392767093629,0.015157618094952268
65,0.041666666666666685,0.05066357933806819,0.015157618094952268
70,0.041666666666666685,0.05070315772325411,0.015157618094952268
75,0.041666666666666685,0.05060960287230876,0.015157618094952268
80,0.041666666666666685,0.04981605588321922,0.015157618094952268
85,0.041666666666666685,0.04988481350276367,0.015157618094952268
90,0.041666666666666685,0.05026315532623726,0.015157618094952268
95,0.041666666666666685,0.05019512778790778,0.015157618094952268
100,0.041666666666666685,0.049150298907522885,0.015157618094952268
105,0.041666666666666685,0.04980722980821613,0.015157618094952268
110,0.041666666666666685,0.05004060568761491,0.015157618094952268
115,0.041666666666666685,0.049068885436705525,0.015157618094952268
120,0.041666666666666685,0.049393209035996,0.015157618094952268
125,0.041666666666666685,0.04909657534502638,0.015157618094952268
130,0.041666666666666685,0.04952433181603824,0.015157618094952268
135,0.041666666666666685,0.048094698472096895,0.015157618094952268
140,0.041666666666666685,0.048887927727589334,0.015157618094952268
145,0.041666666666666685,0.048328737813498016,0.015157618094952268
150,0.041666666666666685,0.049244193917882366,0.015157618094952268
155,0.041666666666666685,0.04787624304362043,0.015157618094952268
160,0.041666666666666685,0.048333948768405514,0.015157618094952268
165,0.041666666666666685,0.048353283497021574,0.015157618094952268
170,0.041666666666666685,0.04805181939451306,0.015157618094952268
175,0.041666666666666685,0.04723802843471129,0.015157618094952268
180,0.041666666666666685,0.048582259448142415,0.015157618094952268
185,0.041666666666666685,0.048045123628476634,0.015157618094952268
190,0.041666666666666685,0.04755941684880563,0.015157618094952268
195,0.041666666666666685,0.046733684220807745,0.015157618094952268
200,0.041666666666666685,0.048493187773493394,0.015157618094952268
205,0.041666666666666685,0.04674352523533069,0.015157618094952268
210,0.041666666666666685,0.04690354696518211,0.015157618094952268
215,0.041666666666666685,0.04606657216388813,0.015157618094952268
220,0.041666666666666685,0.04766795959757182,0.015157618094952268
225,0.041666666666666685,0.04665130703226532,0.015157618094952268
230,0.041666666666666685,0.046682666433015885,0.015157618094952268
235,0.041666666666666685,0.045160485040413735,0.015157618094952268
240,0.041666666666666685,0.04702210851229009,0.015157618094952268
245,0.041666666666666685,0.046477948522327076,0.015157618094952268
250,0.041666666666666685,0.045735323679700596,0.015157618094952268
255,0.041666666666666685,0.04427260848194758,0.015157618094952268
260,0.041666666666666685,0.04665822155461797,0.015157618094952268
265,0.041666666666666685,0.045887210275623536,0.015157618094952268
270,0.041666666666666685,0.045450336727717026,0.015157618094952268
275,0.041666666666666685,0.04411726321289548,0.015157618094952268
280,0.041666666666666685,0.04554428490766681,0.015157618094952268
285,0.041666666666666685,0.04561107543349796,0.015157618094952268
290,0.041666666666666685,0.04507559043725341,0.015157618094952268
295,0.041666666666666685,0.04451037400245409,0.015157618094952268
300,0.041666666666666685,0.04427656494109565,0.015157618094952268
305,0.041666666666666685,0.04533408468238628,0.015157618094952268
310,0.041666666666666685,0.04478534145211067,0.015157618094952268
315,0.041666666666666685,0.043989042269821935,0.015157618094952268
320,0.041666666666666685,0.044628215230113934,0.015157618094952268
325,0.041666666666666685,0.04485784296924895,0.015157618094952268
330,0.041666666666666685,0.043807906515307346,0.015157618094952268
335,0.041666666666666685,0.044139277856303394,0.015157618094952268
