Iteration,Accuracy,J,F1
0,0.3333333333333333,2.293333467701673,0.6943266490280688
5,0.328525641025641,2.047925064019427,0.7137693507775109
10,0.34455128205128205,1.9387179260334488,0.5166463928270124
15,0.43669871794871795,1.8927713385547258,0.5953650352380038
20,0.4551282051282051,1.8701292505939267,0.6518996837300957
25,0.4831730769230769,1.8569664781416595,0.6407586528841966
30,0.46714743589743585,1.8480836457392293,0.6472907213463367
35,0.43990384615384615,1.8407503360652422,0.6907094557938759
40,0.4399038461538461,1.834369909424297,0.6909766998230458
45,0.44631410256410253,1.828211086295434,0.6979136006125275
50,0.4471153846153846,1.8221191286195155,0.6987645903761407
55,0.4503205128205128,1.8159899631065632,0.7024076749071645
60,0.4495192307692307,1.809827106027571,0.6604310668752091
65,0.45352564102564097,1.8035304565962782,0.6660562519812
70,0.4783653846153846,1.7970839754148906,0.6585520841023182
75,0.4783653846153846,1.7904364807245534,0.6617992112811627
80,0.47756410256410253,1.7836257406574192,0.6606915001554753
85,0.4823717948717948,1.7767173852353106,0.6691346046763355
90,0.49198717948717946,1.7695713100094999,0.598695563134145
95,0.5144230769230769,1.7622245276447925,0.6299078207062351
100,0.5320512820512819,1.7546476799082495,0.6586997939302518
105,0.5272435897435898,1.746920455802949,0.6535379794317864
110,0.5344551282051282,1.7390245498502481,0.6645688875410911
115,0.5544871794871795,1.7308755743944306,0.6527220512321774
120,0.5649038461538461,1.7225912984198355,0.6663728744921007
125,0.6033653846153847,1.7139504137329522,0.6006514698991151
130,0.5913461538461539,1.7052373865082957,0.5864516634624914
135,0.6193910256410257,1.6962738314631578,0.6241619303299973
140,0.6402243589743589,1.6870980331084837,0.6512201147420524
145,0.6450320512820512,1.6777596205963017,0.6575850813489845
150,0.6818910256410257,1.6680285183099093,0.7129469831025594
155,0.6698717948717949,1.6582658595785083,0.6982797594673009
160,0.6907051282051283,1.6482403143729205,0.7228657125943504
165,0.7171474358974359,1.6379686093722976,0.7581015500744657
170,0.7283653846153846,1.627575674334783,0.7728658664368355
175,0.750801282051282,1.616827369634728,0.7594958442548072
180,0.7451923076923077,1.6060258706886763,0.7534933168940213
185,0.7652243589743589,1.5949968577355056,0.7781214765083451
190,0.7804487179487181,1.583711387168121,0.795807258608885
195,0.7884615384615385,1.5722602500400287,0.7652467880801241
200,0.8012820512820513,1.5605981727460814,0.7803729422198311
205,0.796474358974359,1.548896145654253,0.7749750945967165
210,0.8189102564102565,1.5368561477518519,0.8021707425481421
215,0.8357371794871795,1.5246690344936034,0.8225607829952233
220,0.841346153846154,1.512318584604374,0.830324707188273
225,0.8517628205128207,1.4998062124289178,0.8441076940303429
230,0.855769230769231,1.4872417237742743,0.8484113391226734
235,0.8645833333333334,1.4744700701740925,0.8590762524947682
240,0.8774038461538461,1.4614775570407865,0.8760049823751702
245,0.8822115384615384,1.448409622533485,0.8813037131350859
250,0.8878205128205129,1.4352142675430806,0.8883031691656508
255,0.8902243589743589,1.4219720285943176,0.891226750965628
260,0.8910256410256411,1.4086514082528758,0.8925538044983968
265,0.9022435897435899,1.395128254518648,0.9036367839506633
270,0.9054487179487181,1.3815208683135265,0.9076201433710417
275,0.9046474358974361,1.3678975909664892,0.9069326945319064
280,0.9062500000000001,1.3542786567027858,0.908577233445999
285,0.9150641025641028,1.3405554026295354,0.9173828407936814
290,0.9230769230769232,1.3267575538321312,0.9251370847389329
295,0.9302884615384617,1.3128759851898515,0.932855316099873
300,0.9286858974358976,1.2990932183978303,0.9313297776912375
305,0.9286858974358976,1.2852914051681004,0.9313297776912375
310,0.9375000000000001,1.2714556605009748,0.9399824428965523
315,0.9391025641025642,1.257700264699803,0.9415144826442539
320,0.9383012820512822,1.2437903127546361,0.9406812832067762
325,0.9391025641025642,1.2301126249063192,0.9414263491619057
330,0.9407051282051283,1.216378424988964,0.9430025535765891
335,0.9423076923076924,1.2027028324599243,0.9444780661898728
