Iteration,Accuracy,J,F1
0,0.4167007993472798,1.3060294568221562,0.3184376902053061
1,0.3880648748539227,1.0164026826796875,0.3668479440292748
2,0.29386640180730544,0.8531939706598618,0.24182133184203092
3,0.2754783828127935,0.6982050139409333,0.19474302068427835
4,0.2791708869434828,0.5613720052463876,0.21224292327847286
5,0.2784687525660637,0.4561902805028011,0.20979695802362858
6,0.27582801987332173,0.3644192310655178,0.33406593134748
7,0.2113807529070797,0.2880614524469458,0.274516639876903
8,0.14119177611354766,0.23130030531012666,0.20111344425537356
9,0.00573950309404667,0.1887952654051266,0.1310872281667307
10,0.001147900618809328,0.15162679128308384,0.15068869845274244
11,0.0,0.12440772077239781,0.16670961469805337
12,0.0,0.10410022719617422,0.16670961469805337
13,0.0,0.0864109494715028,0.16670961469805337
14,0.0011479006188092878,0.07276751643911214,0.1660915189669341
15,0.0,0.06332128724222316,0.0
16,0.0,0.05426999184844561,0.0
17,0.0,0.04740231788659097,0.0
18,0.0,0.04209522219480228,0.0
19,0.0,0.03779092722817023,0.0
20,0.0,0.03366067650126581,0.0
21,0.0,0.031823772977238395,0.0
22,0.0,0.029594701810034478,0.0
23,0.0,0.02711663272555682,0.0
24,0.0,0.026215948219142478,0.0
25,0.0,0.025353145270161973,0.0
26,0.0,0.02379706167706215,0.0
27,0.0,0.02351898674572698,0.0
28,0.0,0.023011950902952365,0.0
29,0.0,0.0221436096996329,0.0
30,0.0,0.021969548786019654,0.0
31,0.0,0.021690506489514715,0.0
32,0.0,0.02113646703054594,0.0
33,0.0,0.021022197173212333,0.0
34,0.0,0.020838149986069365,0.0
35,0.0,0.020525891590574413,0.0
36,0.0,0.020473128071249857,0.0
37,0.0,0.02032353456248063,0.0
38,0.0,0.020124526137862007,0.0
39,0.0,0.020077450929519645,0.0
40,0.0,0.01998818328729944,0.0
41,0.0,0.01982372308272879,0.0
42,0.0,0.019813055770344472,0.0
43,0.0,0.01975502113571022,0.0
44,0.0,0.019627592439122446,0.0
45,0.0,0.019606447760403888,0.0
46,0.0,0.019589004469659162,0.0
47,0.0,0.019488951616348574,0.0
48,0.0,0.0194646744882874,0.0
49,0.0,0.019455294344122864,0.0
50,0.0,0.01939593189452883,0.0
51,0.0,0.01936956721159721,0.0
52,0.0,0.019385239201606643,0.0
53,0.0,0.019340562033266312,0.0
54,0.0,0.01932098711167507,0.0
55,0.0,0.019350213833126864,0.0
56,0.0,0.019311037464167683,0.0
57,0.0,0.01926707663032053,0.0
58,0.0,0.01931929600026385,0.0
59,0.0,0.019314969358360645,0.0
60,0.0,0.019250804022870747,0.0
61,0.0,0.019338268819202566,0.0
62,0.0,0.019336270865418916,0.0
63,0.0,0.019265634092319395,0.0
64,0.0,0.019341173200521294,0.0
65,0.0,0.019377318566753798,0.0
66,0.0,0.01930551599736098,0.0
67,0.0,0.019394305977201248,0.0
68,0.0,0.019433204745781203,0.0
69,0.0,0.019353548179197072,0.0
70,0.0,0.019433319532679308,0.0
71,0.0,0.019474726984661656,0.0
72,0.0,0.01943567178444148,0.0
73,0.0,0.019504094964546165,0.0
74,0.0,0.01953318863745699,0.0
75,0.0,0.019528247083037905,0.0
76,0.0,0.01959576279447718,0.0
77,0.0,0.01961943279512446,0.0
78,0.0,0.019612884065498888,0.0
79,0.0,0.019684782864760997,0.0
80,0.0,0.01972046062854015,0.0
81,0.0,0.019722746217119697,0.0
82,0.0,0.019781127119633972,0.0
83,0.0,0.01982813142141684,0.0
84,0.0,0.01983659330082603,0.0
85,0.0,0.019880403421267748,0.0
86,0.0,0.01994618908886869,0.0
87,0.0,0.019954070045875235,0.0
88,0.0,0.020000153079625143,0.0
89,0.0,0.020058041569950565,0.0
90,0.0,0.020074716248949367,0.0
91,0.0,0.020112933905089808,0.0
92,0.0,0.02018262323133452,0.0
93,0.0,0.020202468107385962,0.0
94,0.0,0.020239276136741962,0.0
95,0.0,0.020290451607119394,0.0
96,0.0,0.020329028228129754,0.0
97,0.0,0.020336768836824254,0.0
98,0.0,0.02042196079882564,0.0
99,0.0,0.020459650353962952,0.0
100,0.0,0.020455139522930647,0.0
101,0.0,0.020533746520585736,0.0
102,0.0,0.02059186406540362,0.0
103,0.0,0.02057596324710579,0.0
104,0.0,0.020668309738437366,0.0
105,0.0,0.020726382708443646,0.0
106,0.0,0.02071625706580145,0.0
107,0.0,0.020789156542768573,0.0
108,0.0,0.020856290060117924,0.0
109,0.0,0.020842722507573633,0.0
110,0.0,0.02091553275993304,0.0
111,0.0,0.020971373027639482,0.0
112,0.0,0.02098862965328542,0.0
113,0.0,0.021053966496460387,0.0
114,0.0,0.021101391052597004,0.0
115,0.0,0.021131110174240793,0.0
116,0.0,0.021188503022727123,0.0
117,0.0,0.021235864498825033,0.0
118,0.0,0.021264328655861593,0.0
119,0.0,0.02132748876889534,0.0
120,0.0,0.021376018801066182,0.0
121,0.0,0.02140683441370607,0.0
122,0.0,0.02146672700649785,0.0
123,0.0,0.021518434672959566,0.0
124,0.0,0.021549377890144022,0.0
125,0.0,0.02160290076709058,0.0
126,0.0,0.021658874023654046,0.0
127,0.0,0.021688600927898125,0.0
128,0.0,0.02173805080623517,0.0
129,0.0,0.021800062484536437,0.0
130,0.0,0.021831221747964983,0.0
131,0.0,0.02187869756881731,0.0
132,0.0,0.021941458585323488,0.0
133,0.0,0.021972156296776877,0.0
134,0.0,0.02200463962104265,0.0
135,0.0,0.0220716382871918,0.0
136,0.0,0.022115019256570268,0.0
137,0.0,0.022133031771217913,0.0
138,0.0,0.022219764523718193,0.0
139,0.0,0.02225372312295767,0.0
140,0.0,0.022264638280953663,0.0
141,0.0,0.02233988749912411,0.0
142,0.0,0.022392013312570895,0.0
143,0.0,0.022404802592371934,0.0
144,0.0,0.022479300728197982,0.0
145,0.0,0.022535400797962183,0.0
146,0.0,0.022534073271217234,0.0
147,0.0,0.022602559327588274,0.0
148,0.0,0.022658900733400843,0.0
149,0.0,0.022678436062751356,0.0
150,0.0,0.022736637755618745,0.0
151,0.0,0.02278562768939848,0.0
152,0.0,0.022820976322685052,0.0
153,0.0,0.022876546097258452,0.0
154,0.0,0.02292139592255984,0.0
155,0.0,0.022950773897579317,0.0
156,0.0,0.02301116366883975,0.0
157,0.0,0.02305882121396225,0.0
158,0.0,0.023093464949466003,0.0
159,0.0,0.023146020188351983,0.0
160,0.0,0.02319534384596053,0.0
161,0.0,0.023232551294397004,0.0
162,0.0,0.023288071984630874,0.0
163,0.0,0.02333689483979455,0.0
164,0.0,0.02336890770560756,0.0
165,0.0,0.023425940903788498,0.0
