Iteration,Accuracy,J,F1
0,0.04219747362848611,0.2685549259566776,0.1727294118060871
5,0.04357762167153654,0.0983038124287699,0.15928327150094884
10,0.06001138710391395,0.029930041744489405,0.23317579763189253
15,0.0973634237407503,0.019805235123244506,0.22012076451531212
20,0.11023298158098287,0.024780407227363712,0.21915602040424578
25,0.08748716848313791,0.028450368660110584,0.20736116123593465
30,0.0904886328959886,0.03037752276583332,0.2111263221315688
35,0.07560978276977855,0.031848061859296214,0.18527845011929125
40,0.06954358003302337,0.03292307984848733,0.18824025210756984
45,0.07522059072298089,0.03394478991365997,0.19421849218605472
50,0.0751278613301464,0.03499083645623467,0.19622797158186414
55,0.07849059171452379,0.03605883123332119,0.19662361382454455
60,0.07869132927395643,0.03718086012811987,0.24553869509621143
65,0.07864002657939297,0.038349998142245455,0.24084557556167946
70,0.08661050453941373,0.0395961061460456,0.2114772423918383
75,0.08427458703829556,0.04094271948093201,0.20443674889893063
80,0.08420925957928682,0.042339610068973396,0.20625994149457308
85,0.08612197975990003,0.04380127094487781,0.1985561462590419
90,0.09089721632360838,0.0453395828674758,0.2312176830011959
95,0.09592463522913881,0.04696020942073059,0.2146192419216352
100,0.09697451975122415,0.048666596759929875,0.18500406068231873
105,0.09726162842390888,0.05040055612091325,0.18416952273615703
110,0.09648523480492792,0.05219161452270961,0.17532932479094798
115,0.08948156410480666,0.05405671217548761,0.19985011581266254
120,0.09355069058249907,0.055953224394767354,0.1914796744638736
125,0.09498295017867914,0.057937662348173075,0.11994555778966988
130,0.09592463522913881,0.05990558611956423,0.13282469577752604
135,0.10053729401349122,0.06192006244377045,0.11492724599735933
140,0.10832263098185366,0.06396082616463564,0.11272970011821189
145,0.10527203040259554,0.066000107501787,0.10706891501959724
150,0.12152647794122984,0.06810088043849355,0.08628476918733388
155,0.11675016132349329,0.07013198050956194,0.08945598775944735
160,0.12564990250468347,0.07217089201214838,0.08996169561308542
165,0.13430705575614862,0.07419961387695763,0.07955130035247134
170,0.13318785649905476,0.0761654983466298,0.07268279893603034
175,0.1273062582687253,0.07811687991225003,0.16133331673259527
180,0.1252287284621002,0.07997832270205125,0.16030704883375566
185,0.12462668495922528,0.08178107407274697,0.14828481261155596
190,0.12639519113134387,0.08351323330472388,0.14123211715315845
195,0.1261278599758325,0.08513715236334854,0.16647738943759746
200,0.12984301739755388,0.08666882948728973,0.16757776827461665
205,0.1238144682238752,0.0880674537339752,0.16156463241695848
210,0.12001054632595551,0.0893638161852342,0.15256385977973058
215,0.10720594320063295,0.09052039152198933,0.13598165344307034
220,0.10436547666290709,0.091521965949313,0.1298813830147231
225,0.09736342374075033,0.0923795133948116,0.11578024816768737
230,0.09787830927390029,0.09309633440379009,0.11658699774252224
235,0.08691496580090693,0.09363236166823426,0.10291293770262853
240,0.06839454783099663,0.09401578139334173,0.07525419648136887
245,0.06509646157560871,0.0942278421415616,0.07091914203833494
250,0.05702709698512921,0.09428177923734127,0.06021915533168609
255,0.053679917386039215,0.09418973379986761,0.05577613073595751
260,0.051964325857549884,0.0939207651749455,0.05328134181636736
265,0.047323150834081465,0.09348680534771417,0.0485010384642863
270,0.03857583749052301,0.09293047260375424,0.038586756989365326
275,0.038831780244351674,0.09223222983301675,0.038824347738081216
280,0.04038788579117903,0.09141934098635239,0.04035868881232953
285,0.029425401122819862,0.09047687810237136,0.029135409177865005
290,0.021121909514049103,0.0893925495138473,0.02096183272084277
295,0.01827204206889645,0.08824027373906358,0.017319666087671326
