Iteration,Accuracy,J,F1
0,0.6041196013289036,1.5481161084043225,0.633557903711335
1,0.5925581395348838,1.60982925421062,0.6613131776396933
2,0.5983720930232558,1.474718926444306,0.6668870207862109
3,0.612906976744186,1.3697310493196135,0.6630748274965635
4,0.6477906976744185,1.2698554496692396,0.7513475042913397
5,0.7059302325581395,1.1839224197586116,0.7893346852748442
6,0.7466279069767441,1.1228220422615582,0.7273876730240901
7,0.798953488372093,1.0601379626676395,0.8217690659706863
8,0.868720930232558,1.0090396728371465,0.8643518716160397
9,0.8774418604651162,0.9735528866813181,0.9254790835864096
10,0.8774418604651162,0.9345926766197603,0.9135816045691464
11,0.8803488372093022,0.9003537481749484,0.9153547488936606
12,0.8832558139534883,0.881631160311077,0.9172476645365762
13,0.8832558139534883,0.8561994959453766,0.9172476645365762
14,0.8861627906976743,0.8333765134709137,0.9069737717626835
15,0.8861627906976743,0.8213769814768008,0.9069737717626835
16,0.8861627906976743,0.8048370021921707,0.9069737717626835
17,0.8890697674418604,0.7889087740378349,0.9078460534893956
18,0.8890697674418604,0.7780221613374836,0.9078460534893956
19,0.8919767441860463,0.769857683764535,0.9711965281729399
20,0.8919767441860463,0.7577081421764253,0.9711965281729399
21,0.8919767441860463,0.7507036072093266,0.9711965281729399
22,0.8919767441860463,0.7445418577945576,0.9711965281729399
23,0.8919767441860463,0.7360088310043282,0.9711965281729399
24,0.8919767441860463,0.7300526460479327,0.9711965281729399
25,0.8919767441860463,0.7262457101524749,0.9711965281729399
26,0.8919767441860463,0.7198135617289443,0.9711965281729399
27,0.8919767441860463,0.7153341287523239,0.9711965281729399
28,0.8919767441860463,0.7127485030424545,0.9711965281729399
29,0.8919767441860463,0.7077960983002739,0.9711965281729399
30,0.8919767441860463,0.7040647494864007,0.9711965281729399
31,0.8919767441860463,0.7022521511266966,0.9711965281729399
32,0.8919767441860463,0.6990972983761709,0.9711965281729399
33,0.8919767441860463,0.6961599621267611,0.9711965281729399
34,0.8919767441860463,0.6945745034899399,0.9711965281729399
35,0.8919767441860463,0.6921035717111765,0.9711965281729399
36,0.8919767441860463,0.6897995849328825,0.9711965281729399
37,0.8919767441860463,0.6886510759566398,0.9711965281729399
38,0.8919767441860463,0.6866595363794727,0.9711965281729399
39,0.8919767441860463,0.6848300295264165,0.9711965281729399
40,0.8919767441860463,0.6840028083748846,0.9711965281729399
41,0.8919767441860463,0.6823516520284436,0.9711965281729399
42,0.8919767441860463,0.6808973395678624,0.9711965281729399
43,0.8919767441860463,0.6804713570431978,0.9711965281729399
44,0.8919767441860463,0.6789187150748514,0.9711965281729399
45,0.8919767441860463,0.6777342684468597,0.9711965281729399
46,0.8919767441860463,0.6776331147456001,0.9711965281729399
47,0.8919767441860463,0.6762973760816724,0.9711965281729399
48,0.8919767441860463,0.6752996316229388,0.9711965281729399
49,0.8919767441860463,0.6752556751213834,0.9711965281729399
50,0.8919767441860463,0.6741240956727155,0.9711965281729399
51,0.8919767441860463,0.6730145126341435,0.9711965281729399
52,0.8919767441860463,0.673133201537405,0.9711965281729399
53,0.8919767441860463,0.6723055777714362,0.9711965281729399
54,0.8919767441860463,0.6713497042609603,0.9711965281729399
55,0.8919767441860463,0.6712590572805026,0.9711965281729399
56,0.8919767441860463,0.6707571744727006,0.9711965281729399
57,0.8919767441860463,0.6698295280316932,0.9711965281729399
58,0.8919767441860463,0.6696040629968236,0.9711965281729399
59,0.8919767441860463,0.66943298937807,0.9711965281729399
60,0.8919767441860463,0.6686228325871921,0.9711965281729399
61,0.8919767441860463,0.6682631993320323,0.9711965281729399
62,0.8919767441860463,0.6682073077195321,0.9711965281729399
63,0.8919767441860463,0.6674908829962103,0.9711965281729399
64,0.8919767441860463,0.6672515950970747,0.9711965281729399
65,0.8919767441860463,0.6671194290435781,0.9711965281729399
66,0.8919767441860463,0.6665132031641103,0.9711965281729399
